DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0293,East Wimmera Health Service [Donald],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0294,Inglewood & District Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0295,East Wimmera Health Service [Birchip],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0296,East Wimmera Health Service [Charlton],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0297,Castlemaine Health,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0298,Goulburn Valley Health [Shepparton],H,Hospital,,1.6,,
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0299,Goulburn Valley Health [Tatura],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0300,Northeast Health Wangaratta,H,Hospital,,1.6,,
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0301,Tallangatta Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,M,Medium hospitals,PG,Peer Group,,,,,MYH-RM0173,H0302,Albury Wodonga Health [Wodonga Campus],H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0303,Yarrawonga Health,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0304,Alpine Health [Myrtleford],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0305,Alpine Health [Bright],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0306,Alpine Health [Mount Beauty],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0307,Corryong Health,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0308,Seymour District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0309,Mansfield District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0310,Alexandra District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0311,Numurkah & District Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0312,The Kilmore & District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0313,Yea & District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0314,Nathalia District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0315,Benalla & District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0316,Beechworth Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0317,Cobram District Health,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0318,Bairnsdale Regional Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,M,Medium hospitals,PG,Peer Group,,,,,MYH-RM0173,H0319,West Gippsland Healthcare Group [Warragul],H,Hospital,,1.9,,
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0320,Bass Coast Health,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0321,Yarram & District Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0323,Central Gippsland Health Service [Sale],H,Hospital,,1.9,,
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0324,Gippsland Southern Health Service - Korumburra,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0325,Gippsland Southern Health Service - Leongatha,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0326,Latrobe Regional Hospital [Traralgon],H,Hospital,,1.9,,
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0327,Central Gippsland Health Service [Maffra],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0328,South Gippsland Hospital [Foster],H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0329,Orbost Regional Health,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0330,Box Hill Hospital,H,Hospital,,2.1,,
9620,,,MYH0014,MJ,Major hospitals,PG,Peer Group,,,,,MYH-RM0173,H0331,Monash Medical Centre [Clayton],H,Hospital,,2.5,,
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0332,Maroondah Hospital [East Ringwood],H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
